,Python_Score,ML_Score,NLP_Score,DL_Score,Num_of_Skills,PG_Score,UG_Score,12_Score,10_Score,availability,score
1051,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.19047619047619047,0.0,0.945,0.0,0.0,1,0.40402380952380956
532,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,1.0,1.0,1,0.403968253968254
658,1.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,1.0,1.0,1,0.403968253968254
954,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.31746031746031744,0.8800000000000001,0.0,0.0,0.0,1,0.40387301587301583
809,0.6666666666666666,0.3333333333333333,0.0,0.0,0.20634920634920634,0.0,0.9199999999999999,0.0,1.0,1,0.4023174603174603
1096,0.6666666666666666,0.6666666666666666,0.0,0.0,0.15873015873015872,0.0,0.61,1.0,0.0,1,0.4022698412698412
590,1.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.9533,0.0,1.0,1,0.4016792063492064
725,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.2698412698412698,0.0,0.8640000000000001,0.0,0.0,1,0.3998920634920635
756,1.0,0.6666666666666666,0.3333333333333333,0.0,0.12698412698412698,0.0,0.93,0.0,0.0,1,0.39934920634920634
682,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.9400000000000001,1.0,1.0,1,0.39876190476190476
1100,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.14285714285714285,0.0,0.89,1.0,0.0,1,0.39614285714285713
350,0.6666666666666666,0.3333333333333333,0.0,0.0,0.12698412698412698,0.0,0.8949999999999999,1.0,1.0,0,0.3958492063492064
885,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.913,1.0,1.0,1,0.39526825396825394
180,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.75,0.819,0.0,0.0,1,0.39499523809523807
240,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.15873015873015872,0.867,0.0,0.0,0.0,1,0.39463650793650795
276,1.0,1.0,0.0,0.0,0.1746031746031746,0.0,0.859,0.0,0.0,1,0.3946301587301587
566,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1746031746031746,0.0,0.853,0.0,1.0,1,0.3940301587301587
573,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1746031746031746,0.0,0.852,0.0,0.0,1,0.3939301587301587
758,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5396825396825397,0.0,0.0,0.0,0.0,1,0.3936507936507937
1008,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.14285714285714285,0.8640000000000001,0.0,0.0,0.0,1,0.3935428571428572
96,0.3333333333333333,0.0,0.0,0.0,0.09523809523809523,0.0,0.55,1.0,1.0,1,0.39309523809523805
982,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5238095238095237,0.0,0.0,0.0,0.0,1,0.3928571428571429
419,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.12698412698412698,0.85,0.0,0.0,0.0,1,0.39134920634920634
536,0.6666666666666666,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.86,0.0,1.0,1,0.39076190476190475
699,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.47619047619047616,0.0,0.0,0.0,0.0,1,0.3904761904761904
148,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.47619047619047616,0.0,0.0,0.0,0.0,1,0.3904761904761904
492,0.6666666666666666,1.0,0.0,0.3333333333333333,0.09523809523809523,0.8560000000000001,0.0,0.0,0.0,1,0.3903619047619048
214,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.8571428571428571,1.0,1.0,1,0.38968253968253963
931,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.7142857142857143,0.0,0.0,1,0.38809523809523816
788,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.7609999999999999,1.0,1.0,1,0.38721111111111106
938,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.12698412698412698,0.0,0.805,0.0,0.0,1,0.3868492063492064
418,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.74,1.0,1.0,1,0.38669841269841265
664,0.6666666666666666,0.0,0.0,0.0,0.3968253968253968,0.0,0.0,1.0,1.0,1,0.38650793650793647
136,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.0,0.805,1.0,0.0,1,0.3860555555555556
439,0.0,0.0,0.0,0.0,0.0,0.85,0.0,1.0,1.0,1,0.385
698,1.0,1.0,0.0,0.0,0.25396825396825395,0.0,0.7230000000000001,0.0,0.0,1,0.38499841269841273
806,0.0,0.0,0.0,0.0,0.30158730158730157,0.0,0.6990000000000001,1.0,1.0,1,0.38497936507936503
706,1.0,1.0,0.0,0.6666666666666666,0.4126984126984127,0.0,0.9720000000000001,0.0,0.0,0,0.3845015873015873
50,1.0,0.6666666666666666,0.3333333333333333,0.0,0.07936507936507936,0.8025,0.0,0.0,0.0,1,0.38421825396825393
762,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3492063492063492,0.0,0.0,0.0,0.0,1,0.3841269841269841
874,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.791,1.0,1.0,1,0.38306825396825395
1134,0.6666666666666666,0.3333333333333333,0.0,0.0,0.06349206349206349,0.0,0.79,1.0,0.0,1,0.38217460317460317
634,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.30158730158730157,0.0,0.0,0.0,0.0,1,0.3817460317460317
585,0.0,0.0,0.0,0.0,0.0,0.0,0.8142857142857143,1.0,1.0,1,0.38142857142857145
58,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.74,0.0,0.0,1,0.3811428571428571
521,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.12698412698412698,0.0,0.742,0.0,0.0,1,0.3805492063492064
583,1.0,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0907,0.0,0.0,1.0,1,0.38049857142857146
174,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.19047619047619047,0.7070000000000001,0.0,0.0,0.0,1,0.3802238095238095
915,1.0,0.6666666666666666,0.0,1.0,0.2698412698412698,0.0,0.0,0.0,0.0,1,0.38015873015873025
67,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2698412698412698,0.0,0.0,0.0,0.0,1,0.38015873015873014
399,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,1,0.38
684,1.0,1.0,0.0,0.0,0.09523809523809523,0.0,0.75,0.0,0.0,1,0.37976190476190474
145,0.6666666666666666,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,1.0,1.0,1,0.37936507936507935
979,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25396825396825395,0.0,0.0,0.0,0.0,1,0.37936507936507935
5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.15873015873015872,0.0,0.709,0.0,0.0,1,0.3788365079365079
191,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.23809523809523808,0.0,0.0,0.0,0.0,1,0.37857142857142856
396,0.0,0.0,0.0,0.0,0.0,0.0,0.7809999999999999,1.0,1.0,1,0.3781
45,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.9,0.0,0.0,0.0,0,0.3780952380952381
1003,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,1,0.37777777777777777
543,0.6666666666666666,0.0,0.0,0.0,0.20634920634920634,0.0,0.0,1.0,1.0,1,0.376984126984127
958,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.19047619047619047,0.0,0.0,0.0,0.0,1,0.3761904761904762
353,0.6666666666666666,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,1.0,1.0,1,0.3761904761904762
908,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.07936507936507936,0.0,0.72,0.0,0.0,1,0.37596825396825395
172,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.1111111111111111,0.0,0.7,0.0,0.0,1,0.37555555555555553
761,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.3753968253968254
389,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.3753968253968254
780,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.3753968253968254
430,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.3746031746031746
319,0.6666666666666666,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,1.0,1.0,1,0.3746031746031746
505,0.6666666666666666,0.3333333333333333,0.0,0.0,0.09523809523809523,0.867,0.828,0.0,0.0,1,0.3742619047619048
987,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.71,1.0,1.0,1,0.37417460317460316
139,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.3738095238095238
700,0.6666666666666666,1.0,0.3333333333333333,0.0,0.07936507936507936,0.6980000000000001,0.0,0.0,0.0,1,0.37376825396825397
623,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.0,0.923,0.0,0.0,0,0.37325238095238095
600,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.373015873015873
1113,0.6666666666666666,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,1.0,1.0,1,0.373015873015873
122,0.6666666666666666,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,1.0,1.0,1,0.373015873015873
86,1.0,1.0,0.0,0.6666666666666666,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.373015873015873
80,0.3333333333333333,0.3333333333333333,0.0,0.0,0.12698412698412698,0.0,0.0,1.0,1.0,1,0.373015873015873
943,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.37222222222222223
192,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,1.0,1,0.37222222222222223
515,1.0,1.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.37222222222222223
408,0.6666666666666666,1.0,0.0,0.0,0.12698412698412698,0.0,0.991111111111111,0.0,0.0,1,0.3721269841269842
157,0.3333333333333333,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,1.0,1.0,0.0,1,0.37142857142857144
74,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,1.0,1.0,1,0.37063492063492065
1028,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.37063492063492065
970,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,1.0,1.0,1,0.37063492063492065
796,0.0,0.0,0.0,0.0,0.0,0.0,0.7030000000000001,1.0,1.0,1,0.37029999999999996
151,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.0,1,0.37
1108,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.09523809523809523,0.0,0.65,0.0,0.0,1,0.36976190476190474
135,1.0,0.6666666666666666,0.0,0.0,0.19047619047619047,0.933,0.0,0.0,0.0,1,0.36949047619047626
407,0.6666666666666666,0.0,0.0,0.0,0.23809523809523808,0.0,0.909,1.0,0.0,1,0.36947142857142856
149,0.0,0.0,0.0,0.0,0.0,0.6945,0.0,1.0,1.0,1,0.36944999999999995
1081,0.6666666666666666,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,1.0,1.0,1,0.36904761904761907
637,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.2222222222222222,0.0,0.9,0.0,0.0,1,0.36777777777777776
447,1.0,0.0,0.0,0.0,0.06349206349206349,0.6375,0.0,1.0,0.0,1,0.3669246031746032
856,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3968253968253968,0.0,0.8,0.0,0.0,1,0.36650793650793656
308,0.6666666666666666,1.0,0.0,0.0,0.1111111111111111,0.0,0.9400000000000001,0.0,0.0,1,0.3662222222222222
313,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.0,0.875,0.0,0.0,1,0.3660714285714286
9,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.2857142857142857,0.85,0.0,0.0,0.0,1,0.3659523809523809
226,0.6666666666666666,1.0,0.0,0.0,0.1746031746031746,0.0,0.9039999999999999,0.0,0.0,1,0.36579682539682545
137,0.6666666666666666,1.0,0.0,0.0,0.09523809523809523,0.0,0.943,0.0,0.0,1,0.3657285714285714
35,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1746031746031746,0.0,0.8880000000000001,0.0,0.0,1,0.3641968253968254
362,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,1.0,0.9199999999999999,0.0,0.0,1,0.36342857142857143
110,0.0,0.0,0.0,0.0,0.047619047619047616,0.6078,0.0,1.0,1.0,1,0.36316095238095236
522,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.62,1.0,1.0,1,0.3627936507936508
6,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.1746031746031746,0.0,0.869,0.0,0.0,1,0.3622968253968254
390,1.0,0.6666666666666666,0.0,0.0,0.23809523809523808,0.829,0.0,0.0,0.0,1,0.36147142857142855
833,0.6666666666666666,0.0,0.0,0.0,0.15873015873015872,0.8619999999999999,0.0,1.0,1.0,0,0.36080317460317457
503,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.1746031746031746,0.0,0.8400000000000001,0.0,0.0,1,0.3593968253968254
792,1.0,0.6666666666666666,0.0,0.0,0.20634920634920634,0.0,0.8119999999999999,0.0,0.0,1,0.35818412698412694
22,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.12698412698412698,0.85,0.0,0.0,0.0,1,0.358015873015873
855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49206349206349204,0.0,0.0,1.0,0.0,1,0.3579365079365079
298,1.0,0.6666666666666666,0.0,0.0,0.14285714285714285,0.0,0.818,0.0,0.0,1,0.3556095238095238
797,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.834,0.0,0.0,0.0,1,0.3548285714285714
267,0.0,0.0,0.0,0.0,0.0,0.0,0.5438000000000001,1.0,1.0,1,0.35438000000000003
229,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.1111111111111111,0.0,0.75,0.0,0.0,1,0.3472222222222222
645,0.3333333333333333,0.3333333333333333,0.0,0.0,0.12698412698412698,0.0,0.74,1.0,0.0,1,0.347015873015873
611,1.0,1.0,0.0,0.3333333333333333,0.2698412698412698,0.0,0.0,0.0,0.0,1,0.3468253968253968
837,0.6666666666666666,0.0,0.0,0.0,0.06349206349206349,0.0,0.75,0.0,1.0,1,0.34484126984126984
494,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,1,0.34444444444444444
175,0.0,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.72,0.0,1.0,1,0.3434285714285714
569,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.19047619047619047,0.0,0.0,0.0,1.0,1,0.34285714285714286
202,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,0.0,1,0.34285714285714286
932,1.0,0.6666666666666666,0.6666666666666666,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,1,0.34285714285714286
93,1.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.4,1.0,0.0,1,0.3423809523809524
1004,0.6666666666666666,0.0,0.0,0.0,0.12698412698412698,0.0,0.688,1.0,0.0,1,0.341815873015873
791,0.6666666666666666,0.0,0.0,0.0,0.19047619047619047,0.8,0.85,0.0,0.0,1,0.34119047619047627
1069,1.0,0.6666666666666666,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.3404761904761905
995,0.3333333333333333,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,1.0,1.0,1,0.3396825396825397
393,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12698412698412698,0.0,0.0,1.0,0.0,1,0.3396825396825397
1109,0.6666666666666666,0.6666666666666666,0.0,0.0,0.12698412698412698,0.0,0.0,1.0,0.0,1,0.3396825396825397
1118,0.6666666666666666,0.6666666666666666,0.0,0.0,0.12698412698412698,0.0,1.0,0.0,0.0,1,0.3396825396825397
1034,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.3388888888888889
815,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.3388888888888889
1130,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1,0.3388888888888889
68,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.3388888888888889
1119,0.6666666666666666,0.0,0.0,0.0,0.15873015873015872,0.932,0.704,0.0,0.0,1,0.3382031746031746
323,1.0,0.6666666666666666,0.6666666666666666,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.3380952380952381
1010,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3492063492063492,0.87,0.0,0.0,0.0,1,0.33779365079365076
980,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.0,1.0,0.0,0.0,1,0.3373015873015873
112,0.3333333333333333,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,1.0,1.0,1,0.3373015873015873
657,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.98625,0.0,0.0,1,0.3367202380952381
900,0.3333333333333333,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,1.0,1.0,1,0.33650793650793653
200,0.3333333333333333,0.0,0.0,0.0,0.06349206349206349,0.0,1.0,0.0,1.0,1,0.33650793650793653
873,0.6666666666666666,0.6666666666666666,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,1.0,1,0.33650793650793653
458,0.3333333333333333,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,1.0,1.0,1,0.33650793650793653
581,0.6666666666666666,0.6666666666666666,0.0,0.0,0.031746031746031744,0.0,0.0,1.0,0.0,1,0.33492063492063495
948,0.3333333333333333,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,1.0,1.0,1,0.33492063492063495
48,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1111111111111111,0.96,0.0,0.0,0.0,1,0.3348888888888889
241,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,0.0,0.62,0.0,0.0,1,0.33422222222222225
605,0.6666666666666666,0.0,0.0,0.0,0.19047619047619047,0.82,0.749,0.0,0.0,1,0.33309047619047627
177,0.6666666666666666,0.6666666666666666,0.0,0.0,0.20634920634920634,0.0,0.892,0.0,0.0,1,0.3328507936507936
851,0.6666666666666666,0.6666666666666666,0.0,0.0,0.2857142857142857,0.0,0.85,0.0,0.0,1,0.3326190476190476
739,0.6666666666666666,0.6666666666666666,0.0,0.0,0.12698412698412698,0.914,0.0,0.0,0.0,1,0.3310825396825397
993,0.6666666666666666,0.6666666666666666,0.0,0.0,0.23809523809523808,0.8488888888888888,0.0,0.0,0.0,1,0.33012698412698416
580,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1746031746031746,0.0,0.8800000000000001,0.0,0.0,1,0.33006349206349206
414,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.9259999999999999,0.0,0.0,0.0,1,0.32990158730158736
880,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.0,0.916,0.0,0.0,1,0.32890158730158736
103,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.30158730158730157,0.0,0.8,0.0,0.0,1,0.32841269841269843
1043,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5396825396825397,0.0,0.0,0.0,0.0,1,0.32698412698412693
19,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1111111111111111,0.8699999999999999,0.0,0.0,0.0,1,0.3258888888888889
496,0.6666666666666666,0.6666666666666666,0.0,0.0,0.06349206349206349,0.882,0.0,0.0,0.0,1,0.3247079365079365
341,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.47619047619047616,0.0,0.0,0.0,0.0,1,0.3238095238095238
255,1.0,0.3333333333333333,0.0,0.0,0.15873015873015872,0.0,0.82,0.0,0.0,1,0.32326984126984126
685,0.6666666666666666,0.6666666666666666,0.0,0.0,0.15873015873015872,0.0,0.808,0.0,0.0,1,0.3220698412698413
1022,0.0,0.6666666666666666,0.6666666666666666,0.0,0.19047619047619047,0.0,0.79,0.0,0.0,1,0.32185714285714284
237,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,1.0,1.0,1,0.32142857142857145
82,1.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1,0.32142857142857145
709,0.6666666666666666,0.6666666666666666,0.0,0.0,0.15873015873015872,0.8,0.0,0.0,0.0,1,0.32126984126984126
942,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.15873015873015872,0.8,0.0,0.0,0.0,1,0.32126984126984126
978,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4126984126984127,0.0,0.0,0.0,0.0,1,0.3206349206349206
79,0.6666666666666666,0.6666666666666666,0.0,0.0,0.031746031746031744,0.0,0.841,0.0,0.0,1,0.3190206349206349
301,1.0,0.0,0.0,1.0,0.36507936507936506,0.0,0.0,0.0,0.0,1,0.31825396825396823
1080,0.6666666666666666,0.6666666666666666,0.0,0.0,0.09523809523809523,0.0,0.8,0.0,0.0,1,0.3180952380952381
363,0.3333333333333333,0.0,0.0,0.0,0.12698412698412698,0.0,0.782,1.0,0.0,1,0.31788253968253966
185,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3492063492063492,0.0,0.0,0.0,0.0,1,0.31746031746031744
273,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.31746031746031744,0.0,0.0,0.0,0.0,1,0.31587301587301586
741,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.31746031746031744,0.0,0.0,0.0,0.0,1,0.31587301587301586
176,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.0,0.78,0.0,0.0,1,0.3153015873015873
621,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.30158730158730157,0.0,0.0,0.0,0.0,1,0.31507936507936507
75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9682539682539681,0.0,0.0,0.0,0.0,1,0.31507936507936507
31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2698412698412698,0.0,0.6809999999999999,0.0,0.0,1,0.31492539682539683
275,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07936507936507936,0.77,0.0,0.0,0.0,1,0.3143015873015873
1011,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1746031746031746,0.0,0.7150000000000001,0.0,0.0,1,0.3135634920634921
919,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.25396825396825395,0.0,0.0,0.0,0.0,1,0.3126984126984127
478,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.25396825396825395,0.0,0.0,0.0,0.0,1,0.3126984126984127
710,0.6666666666666666,0.6666666666666666,0.0,0.0,0.12698412698412698,0.0,0.72,0.0,0.0,1,0.31168253968253967
789,0.3333333333333333,0.0,0.0,0.0,0.15873015873015872,0.7,0.0,1.0,0.0,1,0.31126984126984125
807,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,1,0.3111111111111111
1017,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,1,0.3111111111111111
1102,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,1.0,1,0.3111111111111111
974,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.3103174603174603
490,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.3103174603174603
961,1.0,0.6666666666666666,0.0,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,0.0,1,0.30952380952380953
387,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,0.0,1,0.30952380952380953
1001,0.6666666666666666,0.6666666666666666,0.0,0.0,0.12698412698412698,0.0,0.6970000000000001,0.0,0.0,1,0.3093825396825397
1128,0.6666666666666666,0.3333333333333333,0.0,0.0,0.38095238095238093,0.0,0.9,0.0,0.0,1,0.30904761904761907
347,0.0,0.3333333333333333,0.6666666666666666,0.0,0.4603174603174603,0.0,0.86,0.0,0.0,1,0.3090158730158731
888,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1746031746031746,0.0,0.0,0.0,1.0,1,0.30873015873015874
336,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.30873015873015874
375,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.30873015873015874
825,1.0,1.0,0.0,0.0,0.06349206349206349,0.05,0.0,0.0,0.0,1,0.3081746031746032
960,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.30793650793650795
481,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.30714285714285716
1093,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.30714285714285716
413,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.30714285714285716
592,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.30714285714285716
588,0.6666666666666666,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,1,0.30714285714285716
268,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.30714285714285716
769,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.30634920634920637
598,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,1.0,1.0,1,0.30634920634920637
129,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.30634920634920637
475,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.30634920634920637
